filename,label,original,split
auphqsoduh.mp4,FAKE,train,eofloyspbg.mp4
vzuxewlhry.mp4,FAKE,train,pqkigveluq.mp4
jsuhwchxdu.mp4,FAKE,train,ebkatwvaqr.mp4
uislxipqhe.mp4,FAKE,train,oczpgclisg.mp4
lkiorkwapx.mp4,FAKE,train,mkenkegdkg.mp4
mqkkobfofx.mp4,FAKE,train,jqltenhqht.mp4
hxwlnodvuq.mp4,FAKE,train,yyzrhpllyu.mp4
lmvdlokale.mp4,FAKE,train,jqltenhqht.mp4
ouofnkhqcf.mp4,FAKE,train,uddsbdybad.mp4
jlnkflvelk.mp4,FAKE,train,kmswpobxgf.mp4
xrjsujvluo.mp4,FAKE,train,pqkigveluq.mp4
begyynegyx.mp4,FAKE,train,fkfqwwralq.mp4
pvbarubdrg.mp4,FAKE,train,laaaegtiku.mp4
crfolhbuzh.mp4,FAKE,train,nsubyolzbh.mp4
tiarotbkhs.mp4,FAKE,train,wmbsdtznii.mp4
njiqmszzww.mp4,FAKE,train,kxjdoagdqj.mp4
ntcbrfzxop.mp4,FAKE,train,qrzwnglmyy.mp4
wurddwxbhk.mp4,FAKE,train,mkenkegdkg.mp4
mdabugzwcq.mp4,FAKE,train,lfpgpeckzx.mp4
emfhcuoqdw.mp4,FAKE,train,uydduzfxvj.mp4
csnbiwlwuz.mp4,FAKE,train,uddsbdybad.mp4
jhroxjxobw.mp4,FAKE,train,kiinrooggn.mp4
dhbcxyzgez.mp4,FAKE,train,tjucqbfrms.mp4
uqsvynmjuk.mp4,FAKE,train,kxhexfuyfo.mp4
ropvntilku.mp4,FAKE,train,jpqzxbmrbc.mp4
xsufntvtoi.mp4,FAKE,train,qrzwnglmyy.mp4
zgrbgpktcp.mp4,FAKE,train,laaaegtiku.mp4
zpninfabto.mp4,FAKE,train,pqkigveluq.mp4
bmwzgdjddp.mp4,FAKE,train,tnwghrborx.mp4
wshoqctusn.mp4,FAKE,train,kxhexfuyfo.mp4
injosxqgxb.mp4,FAKE,train,qrzwnglmyy.mp4
argcsfhvjf.mp4,FAKE,train,oczpgclisg.mp4
sbeocxojri.mp4,FAKE,train,raxkwrgpnv.mp4
kpbuoeuzoi.mp4,FAKE,train,omtlvmbtto.mp4
whoffjnvky.mp4,FAKE,train,laaaegtiku.mp4
vhhcmcepsc.mp4,FAKE,train,sbrnzhxxyh.mp4
aoyxjtoqhg.mp4,REAL,train,
wumyechwrx.mp4,FAKE,train,fgabpxldcq.mp4
hsyimwqmbg.mp4,FAKE,train,ruvlmxtaoo.mp4
gpucxckuts.mp4,FAKE,train,glyttztdmw.mp4
bzfmtqkuqn.mp4,FAKE,train,wmbsdtznii.mp4
wbknhrsaor.mp4,FAKE,train,jthssgnbze.mp4
plgeiqeqyj.mp4,FAKE,train,tnwghrborx.mp4
qmzvdpjzag.mp4,FAKE,train,wmbsdtznii.mp4
asvsrnhyfx.mp4,FAKE,train,kxjdoagdqj.mp4
kpurgzhjzp.mp4,FAKE,train,nsubyolzbh.mp4
ybfumhbiba.mp4,FAKE,train,jqltenhqht.mp4
ubepvjjdlm.mp4,FAKE,train,fgabpxldcq.mp4
otujtwkkbk.mp4,FAKE,train,wmbsdtznii.mp4
helfijkvvi.mp4,FAKE,train,ruvlmxtaoo.mp4
akbyzqlris.mp4,REAL,train,
hwylcvyuxp.mp4,REAL,train,
vzsfxqdiwt.mp4,FAKE,train,qvcnbgrqhi.mp4
aezcgyslac.mp4,FAKE,train,nqdzlvvdkp.mp4
qfxnhpzbrq.mp4,FAKE,train,akbyzqlris.mp4
uddsbdybad.mp4,REAL,train,
snsvdgvlci.mp4,FAKE,train,gakgqztklr.mp4
oxmkdaymli.mp4,FAKE,train,dtzuwxopos.mp4
rdjwpgkzaq.mp4,FAKE,train,mkenkegdkg.mp4
bvfqnxdqhw.mp4,FAKE,train,gakgqztklr.mp4
fybnhflvem.mp4,FAKE,train,gakgqztklr.mp4
qjewpmfqyk.mp4,FAKE,train,aoyxjtoqhg.mp4
bynwgxcpev.mp4,FAKE,train,thfjophgee.mp4
hpiojbofht.mp4,FAKE,train,hnjyvlhonp.mp4
ruoaaiwtki.mp4,REAL,train,
gpxxornbiu.mp4,FAKE,train,hnjyvlhonp.mp4
neeeoarioo.mp4,FAKE,train,kmswpobxgf.mp4
bqreaktkan.mp4,FAKE,train,dntzhkxgsb.mp4
jpqzxbmrbc.mp4,REAL,train,
dpamitiitr.mp4,FAKE,train,avkeqerpsc.mp4
wsuyynivgn.mp4,FAKE,train,thfjophgee.mp4
sbokgwonui.mp4,FAKE,train,bjkkkzmdfh.mp4
vhsswhnyzx.mp4,FAKE,train,akbyzqlris.mp4
mbkbiqkmnv.mp4,FAKE,train,bjkkkzmdfh.mp4
hrfxlkjgjk.mp4,FAKE,train,qhjlfpkszm.mp4
kfwtokkzqr.mp4,FAKE,train,tjucqbfrms.mp4
gusiqxfrzw.mp4,FAKE,train,ruoaaiwtki.mp4
cjnvqfxigi.mp4,FAKE,train,mkenkegdkg.mp4
xgrvwexxib.mp4,FAKE,train,kxhexfuyfo.mp4
duqeiqjeww.mp4,FAKE,train,pqkigveluq.mp4
hwtblpicrm.mp4,FAKE,train,ncmivzsycf.mp4
trtojatnmr.mp4,FAKE,train,sbrnzhxxyh.mp4
jqvgoobdft.mp4,FAKE,train,yyzrhpllyu.mp4
knqxhgcyyg.mp4,FAKE,train,gakgqztklr.mp4
lgbxtwunoz.mp4,FAKE,train,ruoaaiwtki.mp4
xvwsffzsfm.mp4,FAKE,train,shyajdztjj.mp4
szmrgymgey.mp4,FAKE,train,laaaegtiku.mp4
admbuyewyx.mp4,FAKE,train,jqltenhqht.mp4
apregrciyy.mp4,FAKE,train,wmbsdtznii.mp4
dsjgzzscvg.mp4,FAKE,train,ruoaaiwtki.mp4
hhipsqszlg.mp4,FAKE,train,lfpgpeckzx.mp4
rksbaxynlb.mp4,FAKE,train,ebkatwvaqr.mp4
ogqfqstvsd.mp4,FAKE,train,kiinrooggn.mp4
skxadlypii.mp4,FAKE,train,uddsbdybad.mp4
avzfguclaf.mp4,FAKE,train,kiinrooggn.mp4
kmswpobxgf.mp4,REAL,train,
mprtmhylyj.mp4,REAL,train,
pxklgtgees.mp4,FAKE,train,kxhexfuyfo.mp4
wiqnhlayat.mp4,FAKE,train,jthssgnbze.mp4
vbhwappahp.mp4,FAKE,train,avkeqerpsc.mp4
jihznxveun.mp4,FAKE,train,uddsbdybad.mp4
wgzcfcxljo.mp4,FAKE,train,uddsbdybad.mp4
qhswsmizny.mp4,FAKE,train,sbrnzhxxyh.mp4
tyzovrtcoe.mp4,FAKE,train,jqltenhqht.mp4
dkszaydwxj.mp4,FAKE,train,aoyxjtoqhg.mp4
