filename,label,original,split
dwwytkheyx.mp4,FAKE,train,nlcqykqsdp.mp4
bdsxxaamze.mp4,FAKE,train,xzmplldajk.mp4
tfceaqvefa.mp4,FAKE,train,zkksmnscsf.mp4
lurozpmsqd.mp4,FAKE,train,urbulrzowx.mp4
jvlvkijuwa.mp4,FAKE,train,wvnjcwevzo.mp4
qcyjwpyzre.mp4,FAKE,train,ugujwdhxjd.mp4
mecrgujypj.mp4,FAKE,train,rgksdbawuc.mp4
tigrqefect.mp4,FAKE,train,kfhfeqpdwp.mp4
teffiqocch.mp4,FAKE,train,nlcqykqsdp.mp4
vhyvttctxs.mp4,FAKE,train,rgksdbawuc.mp4
tgbjtksars.mp4,FAKE,train,rkbxybizvj.mp4
razacdewcv.mp4,FAKE,train,nlcqykqsdp.mp4
gmcvyrferj.mp4,FAKE,train,jvmdzcrakg.mp4
puayaegfzc.mp4,FAKE,train,jvmdzcrakg.mp4
wnfqtbneoe.mp4,FAKE,train,unqatfflwv.mp4
rmmnxxhcrk.mp4,FAKE,train,zkksmnscsf.mp4
pttsfakrqz.mp4,FAKE,train,vqijtaxplt.mp4
ftulgaascq.mp4,FAKE,train,vtaztagukf.mp4
yzxusjbotb.mp4,FAKE,train,ugagvibmsu.mp4
lhwwhjhyqx.mp4,FAKE,train,fxxpxoqoxp.mp4
jxtgjddbpg.mp4,FAKE,train,nzwqstlacm.mp4
ieniyhcxoj.mp4,FAKE,train,ioujtlguyo.mp4
bwxkyqwwcb.mp4,FAKE,train,vqijtaxplt.mp4
wuqugthrbo.mp4,FAKE,train,vwbdlklsjn.mp4
xpfhawmzbe.mp4,FAKE,train,obutchbzkp.mp4
qejcjbqktv.mp4,FAKE,train,orqafstesq.mp4
ictulnhznj.mp4,FAKE,train,zkksmnscsf.mp4
mjfplichsx.mp4,FAKE,train,hmofiqjzxe.mp4
nlvybmxxcx.mp4,FAKE,train,ygiscbckjl.mp4
tmvqmdzyln.mp4,REAL,train,
fakfkpzenm.mp4,REAL,train,
logricueuw.mp4,FAKE,train,nfjfylwjvj.mp4
yyupvxlosv.mp4,FAKE,train,hqxlyxhjin.mp4
uikdbchdjm.mp4,FAKE,train,vqijtaxplt.mp4
egcaufhmql.mp4,FAKE,train,inzgulrorj.mp4
fcacovhtqc.mp4,FAKE,train,vtaztagukf.mp4
nenjrzfjmg.mp4,FAKE,train,qggorpxlar.mp4
iybcwvsnru.mp4,FAKE,train,phgztyaash.mp4
dpldrcqfdx.mp4,FAKE,train,nzwqstlacm.mp4
qpgfhsmrnl.mp4,FAKE,train,eetigtaciw.mp4
inyhmnubqq.mp4,FAKE,train,sahcncjojl.mp4
sywiuziyod.mp4,FAKE,train,jduhzatmnf.mp4
ekgojnyvby.mp4,FAKE,train,uvogzfylos.mp4
aigufxcoyu.mp4,FAKE,train,obutchbzkp.mp4
uafpckeiyf.mp4,REAL,train,
esxygefppr.mp4,FAKE,train,iyfdxpvkgk.mp4
equvuhnfmu.mp4,FAKE,train,jidkzoagws.mp4
tesxxazgrc.mp4,FAKE,train,sahcncjojl.mp4
qtcfeioduu.mp4,FAKE,train,jidkzoagws.mp4
okgoflrwph.mp4,REAL,train,
apfribzdle.mp4,FAKE,train,ygiscbckjl.mp4
nfjfylwjvj.mp4,REAL,train,
bivgdpypxh.mp4,FAKE,train,rfmmvhkqus.mp4
nnglisilhj.mp4,FAKE,train,ttobmbsfoo.mp4
yktmulzkth.mp4,FAKE,train,wvnjcwevzo.mp4
bhkfrmjlpv.mp4,FAKE,train,nfjfylwjvj.mp4
ioztkmjhbg.mp4,FAKE,train,sqqamveljk.mp4
gqdahxdfxi.mp4,FAKE,train,bxsdnqizii.mp4
kdqesvetah.mp4,FAKE,train,sqqamveljk.mp4
jirqiqyyfb.mp4,FAKE,train,wvnjcwevzo.mp4
