filename,label,original,split
ptfpxubayi.mp4,FAKE,train,xqpxxtnryn.mp4
uvqiaycegp.mp4,FAKE,train,ooswfaxrxx.mp4
wjgieovyyg.mp4,FAKE,train,roricbxvev.mp4
blpftgoedo.mp4,FAKE,train,qtlidomjgs.mp4
twjcgqwjua.mp4,FAKE,train,przmougwsm.mp4
vitzkattzq.mp4,FAKE,train,ejkculpisl.mp4
qabyhuewjv.mp4,FAKE,train,qhfkfabfxh.mp4
ldvsivfruq.mp4,FAKE,train,ikykohofor.mp4
mrafywzcds.mp4,FAKE,train,uropdnfcxp.mp4
qnoatpxxae.mp4,FAKE,train,iphmuypnxl.mp4
mscgjnwftv.mp4,FAKE,train,yfcmcnjvub.mp4
bzqjhgpwef.mp4,FAKE,train,qhfkfabfxh.mp4
uvnvzstxmv.mp4,FAKE,train,yofslrsdjt.mp4
tbjoijrnxq.mp4,FAKE,train,rhjoactdaa.mp4
zpdxcxnyop.mp4,FAKE,train,yinkesudvb.mp4
ibtnnneitz.mp4,FAKE,train,oiqpelxhkp.mp4
lqoduakagv.mp4,FAKE,train,tgwhudtbjo.mp4
keggddidhg.mp4,FAKE,train,yofslrsdjt.mp4
ejkculpisl.mp4,REAL,train,
cdvjaazomt.mp4,FAKE,train,uipkpbgxkr.mp4
ksqxmiqxwq.mp4,FAKE,train,stmlldzdyn.mp4
ahovtectej.mp4,FAKE,train,qtlidomjgs.mp4
glndegrweg.mp4,FAKE,train,rhjoactdaa.mp4
ccklqblvtn.mp4,FAKE,train,tnzehiyfaz.mp4
sxugebeyba.mp4,FAKE,train,rairvefwmc.mp4
ialuhnxoos.mp4,FAKE,train,sefkawqmve.mp4
tajxfhicou.mp4,FAKE,train,oyqbvqoczz.mp4
igfswqsudw.mp4,FAKE,train,stmlldzdyn.mp4
kzbqagtyqc.mp4,FAKE,train,ysevrzcrqr.mp4
mzfmzxtzgo.mp4,FAKE,train,przmougwsm.mp4
bzflnbzosv.mp4,FAKE,train,azjileknta.mp4
jzvkmkoazp.mp4,FAKE,train,otfiqoblfk.mp4
azjileknta.mp4,REAL,train,
jalgnyqtzl.mp4,FAKE,train,oiqpelxhkp.mp4
pybccybcre.mp4,FAKE,train,yofslrsdjt.mp4
pzgdntfzno.mp4,FAKE,train,jvfmgrpknj.mp4
zlbhertlbm.mp4,FAKE,train,nvhoimbgmf.mp4
fbmgyohfba.mp4,FAKE,train,odxpccovae.mp4
fvxbwpzdyw.mp4,FAKE,train,sefkawqmve.mp4
wokjswpzat.mp4,FAKE,train,tnzehiyfaz.mp4
uwcseyxmng.mp4,FAKE,train,peugiwfvou.mp4
usoqomvlrc.mp4,FAKE,train,stmlldzdyn.mp4
xjidghxsfk.mp4,FAKE,train,nipyrzpohd.mp4
zgguimgjtt.mp4,FAKE,train,uropdnfcxp.mp4
iydeqktuql.mp4,REAL,train,
phfawjofgg.mp4,FAKE,train,nipyrzpohd.mp4
eeeyhhrkky.mp4,FAKE,train,awzngrgwjw.mp4
rnshusewsv.mp4,FAKE,train,stmlldzdyn.mp4
oevydbvxbe.mp4,FAKE,train,nvhoimbgmf.mp4
ouplrozcqo.mp4,FAKE,train,iphmuypnxl.mp4
exbrvchpgv.mp4,FAKE,train,foeqdpisxf.mp4
seihoetmmz.mp4,FAKE,train,nlsqkoisdk.mp4
iqgvagxdrg.mp4,FAKE,train,nvhoimbgmf.mp4
hzodvanwcl.mp4,FAKE,train,scbetbullx.mp4
rpftppudxo.mp4,FAKE,train,ivemkyrsnz.mp4
qowlgbwbqd.mp4,FAKE,train,vlzgrroxoh.mp4
ftoaxcbtgn.mp4,FAKE,train,plxzimfwjj.mp4
dgekatgucu.mp4,FAKE,train,yinkesudvb.mp4
gldbvarkge.mp4,FAKE,train,azjileknta.mp4
bbodxnyhja.mp4,FAKE,train,ekmjbxovtj.mp4
ochbsblpnv.mp4,FAKE,train,oyqbvqoczz.mp4
nhcnifdumr.mp4,FAKE,train,yfcmcnjvub.mp4
nxzfjrjbsc.mp4,FAKE,train,vlzgrroxoh.mp4
lfgyljbznn.mp4,FAKE,train,jvfmgrpknj.mp4
lnqenhcmcv.mp4,FAKE,train,otfiqoblfk.mp4
griiuxromb.mp4,FAKE,train,azjileknta.mp4
zlwxftfkgo.mp4,FAKE,train,azjileknta.mp4
bmhyzbtedz.mp4,FAKE,train,iydeqktuql.mp4
mbrcfwtfjl.mp4,FAKE,train,yinkesudvb.mp4
cabyiyjsxu.mp4,FAKE,train,iphmuypnxl.mp4
qhfkfabfxh.mp4,REAL,train,
ltbudmedse.mp4,FAKE,train,qtlidomjgs.mp4
hhvkinanov.mp4,FAKE,train,nxketuekxm.mp4
rylhewqivd.mp4,FAKE,train,nipyrzpohd.mp4
pzoqbkkbit.mp4,FAKE,train,ysevrzcrqr.mp4
uvbtguwzer.mp4,FAKE,train,jvfmgrpknj.mp4
gndcymmzzu.mp4,FAKE,train,ooswfaxrxx.mp4
cxvutzpduu.mp4,FAKE,train,rdvjmsalvv.mp4
eoudgdkclq.mp4,FAKE,train,sjluxqrcko.mp4
ohlkfryyij.mp4,FAKE,train,jsblexmmvw.mp4
ptyddhxfis.mp4,FAKE,train,przmougwsm.mp4
ittcgjzqey.mp4,FAKE,train,ufleamtwer.mp4
zfwzvcxzym.mp4,FAKE,train,iydeqktuql.mp4
fpdjahzghj.mp4,FAKE,train,sjluxqrcko.mp4
yhuppibvve.mp4,FAKE,train,qtlidomjgs.mp4
gtoravwwrm.mp4,FAKE,train,awzngrgwjw.mp4
pubxbancvm.mp4,FAKE,train,plxzimfwjj.mp4
aavmhcnxxx.mp4,FAKE,train,msspartjvl.mp4
ehjzkjisrx.mp4,FAKE,train,yinkesudvb.mp4
dvihzrkglc.mp4,FAKE,train,nvhoimbgmf.mp4
hdryxquzff.mp4,FAKE,train,przmougwsm.mp4
qgdtpsklgm.mp4,FAKE,train,iydeqktuql.mp4
wvuaculbxg.mp4,FAKE,train,plxzimfwjj.mp4
amnwdrjcsc.mp4,REAL,train,
emhiqhssxk.mp4,FAKE,train,psjffjrnvi.mp4
tssuodrgon.mp4,FAKE,train,vlzgrroxoh.mp4
trqoqtfhyj.mp4,FAKE,train,scbetbullx.mp4
nkmahfuvzt.mp4,FAKE,train,caqeuxhrdd.mp4
yvymbkjjyb.mp4,FAKE,train,ejkculpisl.mp4
deodklomyv.mp4,FAKE,train,otfiqoblfk.mp4
ylkyuzglto.mp4,FAKE,train,gklyuueqqo.mp4
qlzshcqple.mp4,FAKE,train,nvhoimbgmf.mp4
iphmuypnxl.mp4,REAL,train,
ekmjbxovtj.mp4,REAL,train,
gokswltifh.mp4,FAKE,train,otfiqoblfk.mp4
zeqocqwypy.mp4,FAKE,train,uipkpbgxkr.mp4
dsnclpfpet.mp4,FAKE,train,iphmuypnxl.mp4
uwkzdulgps.mp4,FAKE,train,iydeqktuql.mp4
dkjcqvvtbs.mp4,FAKE,train,psjffjrnvi.mp4
jtpbjnrcgj.mp4,FAKE,train,iydeqktuql.mp4
rpxlcfnyur.mp4,FAKE,train,ysevrzcrqr.mp4
crmlpdbazp.mp4,FAKE,train,nvhoimbgmf.mp4
edljnwnywc.mp4,FAKE,train,iydeqktuql.mp4
ivemkyrsnz.mp4,REAL,train,
vopetnkpdn.mp4,FAKE,train,awzngrgwjw.mp4
qslmgrpjcb.mp4,FAKE,train,msspartjvl.mp4
yfcmcnjvub.mp4,REAL,train,
gspajggizf.mp4,FAKE,train,vlzgrroxoh.mp4
wudvgajlpk.mp4,FAKE,train,nxketuekxm.mp4
dkvbdmljkx.mp4,FAKE,train,nvhoimbgmf.mp4
whlmvzuukw.mp4,FAKE,train,caqeuxhrdd.mp4
engpmuueot.mp4,FAKE,train,yqztaacvao.mp4
bpyybvvnnx.mp4,FAKE,train,awzngrgwjw.mp4
qlblstzxim.mp4,FAKE,train,iphmuypnxl.mp4
vlzgrroxoh.mp4,REAL,train,
lphwoqchqs.mp4,FAKE,train,ejkculpisl.mp4
ezzdvvpsrf.mp4,FAKE,train,foeqdpisxf.mp4
snuyygsxca.mp4,FAKE,train,peugiwfvou.mp4
elstidjkkr.mp4,FAKE,train,uropdnfcxp.mp4
qcyjmpqqau.mp4,FAKE,train,caqeuxhrdd.mp4
jlrolyrbyf.mp4,FAKE,train,ufleamtwer.mp4
gzibbaiwzl.mp4,FAKE,train,ysevrzcrqr.mp4
haghkzidok.mp4,FAKE,train,oyqbvqoczz.mp4
wdysyqjwtw.mp4,FAKE,train,nvhoimbgmf.mp4
eggkjyonil.mp4,FAKE,train,yfcmcnjvub.mp4
yyxuidpkpt.mp4,FAKE,train,nvhoimbgmf.mp4
dzjlwxgbyc.mp4,FAKE,train,jvfmgrpknj.mp4
ujgybfcnrt.mp4,FAKE,train,ivemkyrsnz.mp4
vzpmrsanyg.mp4,FAKE,train,gklyuueqqo.mp4
igkdnzsmuf.mp4,FAKE,train,rhjoactdaa.mp4
mmflxjuaji.mp4,FAKE,train,uipkpbgxkr.mp4
ehuhioxwkk.mp4,FAKE,train,xqpxxtnryn.mp4
bddcuhbniy.mp4,FAKE,train,nlsqkoisdk.mp4
qtlidomjgs.mp4,REAL,train,
umsfujvlog.mp4,FAKE,train,pqvebtwlfy.mp4
yqjdkqdogp.mp4,FAKE,train,oyqbvqoczz.mp4
dtacifxdzu.mp4,FAKE,train,nxketuekxm.mp4
inbpxfegeq.mp4,FAKE,train,rhjoactdaa.mp4
iyhqemstti.mp4,FAKE,train,przmougwsm.mp4
ooimwyxgvc.mp4,FAKE,train,oiqpelxhkp.mp4
ntodtzjdmz.mp4,FAKE,train,przmougwsm.mp4
vioocrzszj.mp4,FAKE,train,otfiqoblfk.mp4
ggstpfcoet.mp4,FAKE,train,vlzgrroxoh.mp4
ztjepgwqcq.mp4,FAKE,train,nipyrzpohd.mp4
dlvutmncux.mp4,FAKE,train,otfiqoblfk.mp4
htkolkotxx.mp4,FAKE,train,tgwhudtbjo.mp4
cvikqxzwck.mp4,FAKE,train,qhfkfabfxh.mp4
vwxevdsvdl.mp4,FAKE,train,uipkpbgxkr.mp4
lkklqydivm.mp4,FAKE,train,rairvefwmc.mp4
frwqozyjem.mp4,FAKE,train,iphmuypnxl.mp4
zvpjubyvow.mp4,FAKE,train,psjffjrnvi.mp4
zbgahhfdgc.mp4,FAKE,train,nxketuekxm.mp4
