filename,label,original,split
kadarrfhjj.mp4,FAKE,train,vsbrghzshm.mp4
ucqxtucqva.mp4,FAKE,train,ioqacgyrwh.mp4
xpvbewtcll.mp4,FAKE,train,jsyvjrorrc.mp4
ydpqykkqkg.mp4,FAKE,train,cyvovfharx.mp4
bxdbivvrgj.mp4,FAKE,train,yzilccrwcj.mp4
uirbaztuqc.mp4,FAKE,train,jfuxqvfucv.mp4
wbsmjgzibv.mp4,FAKE,train,pzliwprbii.mp4
roexgtxldr.mp4,FAKE,train,ubxunrtocn.mp4
pvbgxkkcat.mp4,REAL,train,
rzzmknnlwd.mp4,REAL,train,
hbvzvvykvz.mp4,FAKE,train,ftmvqcinzq.mp4
xmkrimauvs.mp4,FAKE,train,mxcwkwdnqz.mp4
qefqgbtfhk.mp4,REAL,train,
qtyhdqilzb.mp4,FAKE,train,nqbdsybiil.mp4
idslmbefgu.mp4,FAKE,train,pvxkpphtcs.mp4
ovmlyyefja.mp4,FAKE,train,vsbrghzshm.mp4
jjpmepegli.mp4,FAKE,train,iyvcndziss.mp4
gptyizpwgm.mp4,FAKE,train,ptmoowylgr.mp4
bphailefxg.mp4,FAKE,train,ahngpfavrr.mp4
frugzwmsby.mp4,FAKE,train,kjyjavqbsn.mp4
hsixqfdxqo.mp4,FAKE,train,kberujkjfo.mp4
qlcdgkjqkj.mp4,FAKE,train,hjexrxrwwq.mp4
jqjuqbwqvc.mp4,FAKE,train,clvzmwiouq.mp4
noewghxtnb.mp4,FAKE,train,uslscwulok.mp4
lfttvkezox.mp4,FAKE,train,igwapcnsbb.mp4
cdzlhktatq.mp4,FAKE,train,uslscwulok.mp4
adxbfqfvry.mp4,FAKE,train,jbroqppyxm.mp4
ukjryifgdc.mp4,FAKE,train,qgalcgvqoz.mp4
mkhrzrquts.mp4,FAKE,train,sbfqskzcxw.mp4
eghjdoktvi.mp4,FAKE,train,igwapcnsbb.mp4
nqbdsybiil.mp4,REAL,train,
otqsovjlsm.mp4,FAKE,train,faxfqltkyl.mp4
oylvwuhzbx.mp4,FAKE,train,kjyjavqbsn.mp4
ymvkwrzzhs.mp4,FAKE,train,clvzmwiouq.mp4
jahvruaepm.mp4,FAKE,train,tiuhqipcse.mp4
