filename,label,original,split
anijjqtfth.mp4,FAKE,train,qbwwpvgyhh.mp4
zffofixoeh.mp4,FAKE,train,bjdtgkmvza.mp4
rkbynalsjc.mp4,FAKE,train,qbwwpvgyhh.mp4
kyknzgpgvh.mp4,FAKE,train,hyhczxthrs.mp4
lklxnnznwk.mp4,FAKE,train,sxjdqerkfp.mp4
dlmxaewmvu.mp4,FAKE,train,ewpofkrxae.mp4
ztyhtzcxha.mp4,FAKE,train,lowluqbxcz.mp4
pvhjbuffsw.mp4,FAKE,train,nfdimrrjpf.mp4
dwthrmasmj.mp4,FAKE,train,lhefhyffdq.mp4
wqoebadfln.mp4,FAKE,train,bamddalkqb.mp4
nbcwakzpus.mp4,FAKE,train,znqsovyojs.mp4
rrkeuqmfsm.mp4,FAKE,train,tyzozcjoxq.mp4
jwhdfrrrsf.mp4,REAL,train,
musynmzeuu.mp4,FAKE,train,hyhczxthrs.mp4
gniziafbtj.mp4,FAKE,train,pqwclycfyv.mp4
ejybueyurf.mp4,FAKE,train,bjdtgkmvza.mp4
pzkmoyuvoh.mp4,FAKE,train,pqwclycfyv.mp4
zlcfxxlacy.mp4,FAKE,train,sxjdqerkfp.mp4
qpbtdjczoz.mp4,FAKE,train,qbwwpvgyhh.mp4
wjsafkpnfo.mp4,FAKE,train,znqsovyojs.mp4
pigbhuihbc.mp4,FAKE,train,dvqlllaudx.mp4
uutslsqons.mp4,FAKE,train,rghfvkwxum.mp4
xoxnjeqvbx.mp4,REAL,train,
zjkhcepjdd.mp4,FAKE,train,qbwwpvgyhh.mp4
zdvvpfateh.mp4,FAKE,train,znqsovyojs.mp4
hcijkjqnpr.mp4,FAKE,train,qbwwpvgyhh.mp4
qhpeiqezyd.mp4,FAKE,train,nfdimrrjpf.mp4
mmboceybol.mp4,FAKE,train,wpnxsexzix.mp4
xvmqzlpchb.mp4,FAKE,train,swgopbcfas.mp4
fpmhkroqof.mp4,FAKE,train,shfqwmpril.mp4
rwqfofpolc.mp4,FAKE,train,lbyjvhhwup.mp4
stiqdmkzmq.mp4,FAKE,train,qbwwpvgyhh.mp4
kdilzzhjks.mp4,FAKE,train,oiiqooepcg.mp4
bxrefgauoq.mp4,FAKE,train,kmjqxxcwwi.mp4
jththiweee.mp4,FAKE,train,mtgduejvjd.mp4
wfdepxayyw.mp4,FAKE,train,hnbswzykku.mp4
rfjlyniqby.mp4,FAKE,train,hcrsxhxvdo.mp4
pmxiakpljo.mp4,FAKE,train,xbizutklwa.mp4
vvnkxfwsdv.mp4,FAKE,train,nrsapyqdqy.mp4
akeuqfkrka.mp4,FAKE,train,eirwennutv.mp4
iettbjibcl.mp4,FAKE,train,nprpelwrtc.mp4
nrepjxqgqn.mp4,FAKE,train,zkhgoxsauo.mp4
qsnjrkyafd.mp4,FAKE,train,ewpofkrxae.mp4
kghyuuthoa.mp4,FAKE,train,ltkdrbszjh.mp4
sljudkvhjy.mp4,FAKE,train,mtgduejvjd.mp4
rgtuioqsxu.mp4,FAKE,train,ptxxeysqwz.mp4
enyufxmbdi.mp4,FAKE,train,dmhfnqvxnn.mp4
adrkztwtyy.mp4,FAKE,train,xpecubsuvx.mp4
jobfupqyjp.mp4,FAKE,train,zwtfcrlhtz.mp4
syunjkwvjk.mp4,FAKE,train,xoxnjeqvbx.mp4
tbanzpghwq.mp4,FAKE,train,lowluqbxcz.mp4
ypflzahovn.mp4,FAKE,train,bsyilberhz.mp4
nyyujgogpc.mp4,FAKE,train,hxghoyrqnv.mp4
hbzgjlccot.mp4,FAKE,train,qiolcjxlfa.mp4
nbsbgftqym.mp4,FAKE,train,lhefhyffdq.mp4
lhnvizywcr.mp4,FAKE,train,fzzjacougf.mp4
qnzjwsppwd.mp4,FAKE,train,hfrhckvepy.mp4
lowluqbxcz.mp4,REAL,train,
mwxhvzhwiy.mp4,FAKE,train,hgkplddfqa.mp4
zzamgvijbh.mp4,FAKE,train,xoxnjeqvbx.mp4
mjjskzwxfj.mp4,FAKE,train,qiolcjxlfa.mp4
pxrfzilxji.mp4,FAKE,train,nprpelwrtc.mp4
lxwlvuponk.mp4,FAKE,train,sqsokfhyia.mp4
dgkngkneyf.mp4,FAKE,train,doixgrmkib.mp4
njswqktpfh.mp4,FAKE,train,azjxbjmsie.mp4
cvdggytjdh.mp4,FAKE,train,kviymjchga.mp4
oxcimjbwmo.mp4,FAKE,train,ptxxeysqwz.mp4
gebvnmmopr.mp4,FAKE,train,zwtfcrlhtz.mp4
ujasiapdbe.mp4,FAKE,train,qzsccuwnsc.mp4
tyzozcjoxq.mp4,REAL,train,
rvgfjhlnlc.mp4,FAKE,train,pqwclycfyv.mp4
dgctyuitth.mp4,FAKE,train,zqnoydawup.mp4
dzfkwxvmhc.mp4,FAKE,train,wxlwawltbg.mp4
bdaeuugdop.mp4,FAKE,train,xpatyuhvaq.mp4
oattssamnr.mp4,FAKE,train,ewpofkrxae.mp4
nckckgutyj.mp4,FAKE,train,qjtgdcrkwb.mp4
ahuaopqhtl.mp4,FAKE,train,dcbydzoxnb.mp4
fcfeysnrax.mp4,FAKE,train,mtgduejvjd.mp4
ajpasdpkqz.mp4,FAKE,train,avdfyvawxu.mp4
mjykrmeqja.mp4,FAKE,train,xpecubsuvx.mp4
tiyndudbql.mp4,FAKE,train,tvtcytxgox.mp4
yyptszxsxh.mp4,FAKE,train,ewpofkrxae.mp4
izqvablmsn.mp4,FAKE,train,odwhmezcnz.mp4
odwhmezcnz.mp4,REAL,train,
njfghucgoi.mp4,FAKE,train,qbwwpvgyhh.mp4
oowhohayti.mp4,FAKE,train,dvqlllaudx.mp4
toqnlablma.mp4,FAKE,train,kflonpuswr.mp4
fapagysonw.mp4,FAKE,train,vbmnyscpev.mp4
mlygtwoerd.mp4,FAKE,train,dgagwsjkqk.mp4
hznxfdjjsa.mp4,FAKE,train,qbwwpvgyhh.mp4
ghrspbvgpl.mp4,FAKE,train,nfdimrrjpf.mp4
vvrehbgcfh.mp4,FAKE,train,ssfrpxjrsm.mp4
bqvoaiurbg.mp4,FAKE,train,kosqmmusyd.mp4
dplbsilieg.mp4,FAKE,train,xoxnjeqvbx.mp4
pgknsucirf.mp4,FAKE,train,dvqlllaudx.mp4
czplamsktr.mp4,FAKE,train,kviymjchga.mp4
ayiyopsoth.mp4,FAKE,train,tvtcytxgox.mp4
pcaleepizr.mp4,FAKE,train,pfjmkrdbay.mp4
jcjvaypgbq.mp4,REAL,train,
lfcuzbpbme.mp4,FAKE,train,bjdtgkmvza.mp4
lbhuumotgm.mp4,FAKE,train,xpecubsuvx.mp4
mqbimmjhfj.mp4,FAKE,train,nprpelwrtc.mp4
gviozcjywl.mp4,FAKE,train,jcdurgmxca.mp4
wcqieyqcok.mp4,FAKE,train,cibyknwzog.mp4
mlsjtektyk.mp4,FAKE,train,mtgduejvjd.mp4
lccjeaeqkv.mp4,FAKE,train,jcdurgmxca.mp4
ogbhbectlr.mp4,FAKE,train,ewpofkrxae.mp4
