filename,label,original,split
iuctpajxnn.mp4,FAKE,train,jtnkppoigi.mp4
rkflgbgcol.mp4,REAL,train,
fqkcmpivdv.mp4,REAL,train,
rovrsntnru.mp4,FAKE,train,kdfsgweyqa.mp4
vdjjvfhngz.mp4,FAKE,train,maqwxwinfm.mp4
rcwqpluyia.mp4,REAL,train,
wumsqxvtrj.mp4,FAKE,train,upmsoebmpc.mp4
cpvnpvcvzo.mp4,FAKE,train,ibxryzsosu.mp4
tviyeeibss.mp4,FAKE,train,tqmlplqmrz.mp4
ymqmxopzrl.mp4,FAKE,train,jprvmckshg.mp4
sbabcxubea.mp4,FAKE,train,hjkjyelizt.mp4
tscuocqrau.mp4,FAKE,train,bfymzjjfkm.mp4
wzqxkdkxoa.mp4,FAKE,train,nlefohhkwi.mp4
naitnubmfw.mp4,FAKE,train,nxtztibhhs.mp4
tshoolpsgy.mp4,FAKE,train,sgpivaqxhw.mp4
cxhmbvwqxm.mp4,FAKE,train,dfbgkamcnd.mp4
yalvatvxph.mp4,FAKE,train,jprvmckshg.mp4
chluvlflyi.mp4,FAKE,train,fqkcmpivdv.mp4
joulcxhyjv.mp4,FAKE,train,prnylfnbuc.mp4
wrinhjgdsx.mp4,FAKE,train,cjiefktauf.mp4
wrukpjuqhi.mp4,FAKE,train,pmdjwlnizi.mp4
yinonowoaa.mp4,FAKE,train,wjyjiibwdp.mp4
wbakohwvam.mp4,FAKE,train,xlinawzewi.mp4
ocupnbhckp.mp4,FAKE,train,rjdrbewusn.mp4
naxoejzizp.mp4,FAKE,train,ayxwdvdmvn.mp4
rintrysqqu.mp4,FAKE,train,ddaxhzxzaq.mp4
zidvwkwbhg.mp4,REAL,train,
nqdvhwmmmo.mp4,FAKE,train,upmsoebmpc.mp4
kdfsgweyqa.mp4,REAL,train,
ysovknigcl.mp4,FAKE,train,cofxbtbnsf.mp4
uyiemlorwo.mp4,FAKE,train,rioyuibhhq.mp4
pvhprzdbpm.mp4,FAKE,train,sgpivaqxhw.mp4
bbkatcxqpi.mp4,FAKE,train,cjiefktauf.mp4
aknxxagvws.mp4,FAKE,train,pyrcjmefio.mp4
tcesmzmoyr.mp4,FAKE,train,zidvwkwbhg.mp4
xpnodlbzxu.mp4,FAKE,train,fnyfttoppw.mp4
xsfjhxaosa.mp4,FAKE,train,dpuirizhbk.mp4
dngjwhptgl.mp4,FAKE,train,rkflgbgcol.mp4
nevmytxcuf.mp4,FAKE,train,xoupnramxr.mp4
kxxbzlzawn.mp4,FAKE,train,mmodkqumnh.mp4
qiuzeqtfjh.mp4,REAL,train,
roqidxpxso.mp4,FAKE,train,vhunokeedw.mp4
lwjuvshizo.mp4,FAKE,train,vjlzzqnjbb.mp4
bzvrgyjiuv.mp4,REAL,train,
lxocjkclvl.mp4,FAKE,train,jprvmckshg.mp4
vlqfypwrxc.mp4,FAKE,train,dujkoqilcm.mp4
cepfmtlfli.mp4,FAKE,train,dfbgkamcnd.mp4
etmcbpjofk.mp4,FAKE,train,tqmlplqmrz.mp4
kripvvxfwd.mp4,FAKE,train,oaavnubudw.mp4
ozoaccscai.mp4,FAKE,train,wjyjiibwdp.mp4
kukohwsimv.mp4,FAKE,train,vjlzzqnjbb.mp4
