filename,label,original,split
vkketnrfud.mp4,FAKE,train,ygcrqskjni.mp4
tnsaqegyqt.mp4,FAKE,train,nhkenclutb.mp4
jcwkemycdm.mp4,REAL,train,
lnpsnoufkq.mp4,FAKE,train,fdzbfjfptb.mp4
rdfdbmyrqm.mp4,FAKE,train,uqqegrmuth.mp4
otyrbsrkhn.mp4,FAKE,train,jcwkemycdm.mp4
zmlpmfbryq.mp4,FAKE,train,ymbkmmrqzg.mp4
sjhdwvfdbi.mp4,REAL,train,
npbreznxbl.mp4,FAKE,train,drcrsyofgj.mp4
khoogmqdci.mp4,FAKE,train,curiduxvja.mp4
zewjjvygcr.mp4,FAKE,train,ixxfvhodlp.mp4
qxfhktbwli.mp4,FAKE,train,ofxtugevfx.mp4
yfihpubaxh.mp4,FAKE,train,fdzbfjfptb.mp4
fheautpznj.mp4,FAKE,train,ppjqxhscgh.mp4
vlyncoavxo.mp4,FAKE,train,sysdotnfua.mp4
wtykulolsd.mp4,FAKE,train,uowywtotcr.mp4
swljyvwykf.mp4,FAKE,train,rfhhprvmse.mp4
ctusyabydj.mp4,REAL,train,
lnqttvbefa.mp4,FAKE,train,zfgdlmzecu.mp4
inwjmrkgid.mp4,FAKE,train,tyvnebhivl.mp4
ekectxegkf.mp4,FAKE,train,qjigmgahoy.mp4
jksqkdgclz.mp4,FAKE,train,wpfmwlccvs.mp4
xqxmeaetvc.mp4,FAKE,train,ofxtugevfx.mp4
wuuvcuozwm.mp4,FAKE,train,lllldekfoy.mp4
kimxcwwkej.mp4,FAKE,train,izumbgfuxt.mp4
tzcuzyosrc.mp4,FAKE,train,nhkenclutb.mp4
bdqffmwxqh.mp4,FAKE,train,rfhhprvmse.mp4
xajzgrabnj.mp4,FAKE,train,fzdpzjenfq.mp4
lxvavsmyru.mp4,FAKE,train,drtoduffnw.mp4
oouvrspxmb.mp4,FAKE,train,evqqkbfnff.mp4
rwqzraylnn.mp4,FAKE,train,qjigmgahoy.mp4
jnfnwuvutq.mp4,FAKE,train,ixxfvhodlp.mp4
qfzxsyfdxg.mp4,FAKE,train,tduodnsonl.mp4
ugcmhosdjs.mp4,FAKE,train,gritsajzwy.mp4
bfpwkwfwvq.mp4,FAKE,train,izumbgfuxt.mp4
auzoiwvcym.mp4,FAKE,train,qdjrihdsra.mp4
zfhguufzut.mp4,FAKE,train,curiduxvja.mp4
ltbzaimzmh.mp4,FAKE,train,rxvjndftfd.mp4
hfnrljsphk.mp4,FAKE,train,torsafixfh.mp4
ibllwydbxg.mp4,FAKE,train,rhauuajgwq.mp4
jtqstsniyh.mp4,FAKE,train,izumbgfuxt.mp4
saqqigkyhg.mp4,FAKE,train,zhnnrodwvb.mp4
uvskkqzull.mp4,FAKE,train,ceqsvfimvc.mp4
fakxwnyyql.mp4,FAKE,train,pxxovutfdk.mp4
ibxkhtrmdq.mp4,FAKE,train,wymqpoxaqf.mp4
vmszbwofgp.mp4,FAKE,train,gritsajzwy.mp4
