filename,label,original,split
dvglijlzdi.mp4,FAKE,train,mwlwlieswy.mp4
izwsybqjfz.mp4,FAKE,train,xqsivexncg.mp4
yenswtjadf.mp4,FAKE,train,nekeugsope.mp4
hzoccorwwg.mp4,FAKE,train,bqckuzlrar.mp4
gmlomcyfap.mp4,FAKE,train,whneslhtcb.mp4
iybodcrcnc.mp4,FAKE,train,jutaplgsnv.mp4
rrzgbpmwsb.mp4,FAKE,train,fpnhbgiuej.mp4
xgxacqpvod.mp4,FAKE,train,actlcrgiug.mp4
jfjudabiii.mp4,FAKE,train,gxtkpbexrm.mp4
rsbmryngci.mp4,FAKE,train,gxtkpbexrm.mp4
urnjvhmafb.mp4,FAKE,train,whneslhtcb.mp4
qdvksyerxb.mp4,FAKE,train,ubyhbxawde.mp4
vbikrjlxlb.mp4,FAKE,train,jjzzuodenm.mp4
pigzvfybcf.mp4,FAKE,train,eigrxcetcn.mp4
hamrpvfacp.mp4,FAKE,train,wxovupaocf.mp4
mhriwvmxij.mp4,FAKE,train,hignttjkad.mp4
htetkwbhxn.mp4,FAKE,train,uznzhtokgq.mp4
jyjterhfex.mp4,FAKE,train,sojapnshoi.mp4
vxgtlxsxlj.mp4,FAKE,train,ydvwivmlhk.mp4
ssycivenqc.mp4,FAKE,train,ppvqtfbccs.mp4
ymvwuqdcgf.mp4,FAKE,train,jjzzuodenm.mp4
ytrypszvxv.mp4,FAKE,train,arsipsjhax.mp4
xqsivexncg.mp4,REAL,train,
gapumrsswx.mp4,FAKE,train,xqsivexncg.mp4
lewfcyumbk.mp4,FAKE,train,ppvqtfbccs.mp4
zwuutlgrqz.mp4,FAKE,train,whneslhtcb.mp4
tjictfucmh.mp4,FAKE,train,bxmlvyjhkm.mp4
cdrbcnpwnh.mp4,FAKE,train,tedhmsrlsv.mp4
efsrpkmmir.mp4,FAKE,train,ifmowsvnxs.mp4
jtryvnerhg.mp4,FAKE,train,tyoajgawsz.mp4
zuiymblqzu.mp4,FAKE,train,jasopzrspq.mp4
kzompfjcwq.mp4,FAKE,train,fpnhbgiuej.mp4
zyynehomtf.mp4,FAKE,train,sojapnshoi.mp4
ponigwbxyc.mp4,FAKE,train,dipytjuprx.mp4
uvkqkizktr.mp4,FAKE,train,mskudsvpmn.mp4
dwetzaxcec.mp4,FAKE,train,ggoqgxhzri.mp4
vhvtjsiirh.mp4,REAL,train,
dbibfbldnn.mp4,FAKE,train,qemzklmumc.mp4
flxkagsdek.mp4,REAL,train,
sspmcrfofz.mp4,FAKE,train,frcirqezzm.mp4
foityehgno.mp4,FAKE,train,odatzdeavb.mp4
tpnosbwdyc.mp4,FAKE,train,odatzdeavb.mp4
qmypodqylm.mp4,FAKE,train,bqckuzlrar.mp4
tohupdesga.mp4,FAKE,train,jasopzrspq.mp4
fkfkjujqjg.mp4,FAKE,train,koftxmwwlw.mp4
zuqkpukpbt.mp4,FAKE,train,nwiwdmkkwn.mp4
xskrrsokrd.mp4,FAKE,train,mwlwlieswy.mp4
fczgjceyjq.mp4,REAL,train,
zprvxnvgpb.mp4,FAKE,train,jutaplgsnv.mp4
dexkltjdnr.mp4,FAKE,train,vmybacvzdx.mp4
uscpcutfra.mp4,FAKE,train,qzbuujgnwh.mp4
uxeghvdkci.mp4,FAKE,train,ifmowsvnxs.mp4
lublurxkug.mp4,FAKE,train,jtyutxhuhm.mp4
iiyyqzftqq.mp4,FAKE,train,jtyutxhuhm.mp4
icdqhnmpsk.mp4,FAKE,train,jutaplgsnv.mp4
dgscvfecqs.mp4,FAKE,train,ggoqgxhzri.mp4
bbpgqdpija.mp4,FAKE,train,xfvjsztftm.mp4
ygiajlblev.mp4,FAKE,train,innwilygih.mp4
fuqkpvcxar.mp4,FAKE,train,bxmlvyjhkm.mp4
gykfytcehm.mp4,FAKE,train,innwilygih.mp4
gpcwattrnd.mp4,REAL,train,
lxmerfcvkk.mp4,FAKE,train,vumapsooel.mp4
gsjyltddag.mp4,FAKE,train,vcyybfgytl.mp4
mhycgjmtnr.mp4,FAKE,train,hignttjkad.mp4
nfemavrhhm.mp4,FAKE,train,vjjcivyfgq.mp4
actlcrgiug.mp4,REAL,train,
vflnaqhknr.mp4,FAKE,train,hfiizhatus.mp4
pqtpoxqfhs.mp4,FAKE,train,bqckuzlrar.mp4
hajqanaaga.mp4,FAKE,train,gpcwattrnd.mp4
mqnddeyzlm.mp4,FAKE,train,jjzzuodenm.mp4
dystevlhwp.mp4,FAKE,train,jtyutxhuhm.mp4
kltcynmatb.mp4,FAKE,train,jtyutxhuhm.mp4
qeogpsbavh.mp4,FAKE,train,vmybacvzdx.mp4
gkyxdknkzh.mp4,FAKE,train,jutaplgsnv.mp4
ypikcfaegw.mp4,FAKE,train,pwkmgeuolb.mp4
bteaoilopu.mp4,FAKE,train,qemzklmumc.mp4
mgnoftqmia.mp4,FAKE,train,flxkagsdek.mp4
ieycdlrlet.mp4,FAKE,train,fczgjceyjq.mp4
eegdvwikhz.mp4,FAKE,train,vlijwlulnz.mp4
fniznxhmyg.mp4,FAKE,train,vcyybfgytl.mp4
vnyayavwsz.mp4,FAKE,train,ydvwivmlhk.mp4
xrkhgjgxmv.mp4,FAKE,train,vmybacvzdx.mp4
ekfyyfaqvs.mp4,FAKE,train,sdudnjwzyh.mp4
msojyurqax.mp4,FAKE,train,tyoajgawsz.mp4
fdrqxbnbft.mp4,FAKE,train,whneslhtcb.mp4
sdudnjwzyh.mp4,REAL,train,
orvlwfocki.mp4,FAKE,train,udbjrvwqmr.mp4
iulznyoyxc.mp4,FAKE,train,sskhkmsrxi.mp4
ddfvzudfly.mp4,FAKE,train,ydvwivmlhk.mp4
iewqewoiwq.mp4,FAKE,train,didpqxskqw.mp4
lofmxxroqm.mp4,FAKE,train,tedhmsrlsv.mp4
btyhdzhpvg.mp4,FAKE,train,bqckuzlrar.mp4
heebllzbis.mp4,FAKE,train,frcirqezzm.mp4
rvsxiadkae.mp4,FAKE,train,qemzklmumc.mp4
gydzgrthnw.mp4,FAKE,train,qemzklmumc.mp4
vrakleyxek.mp4,FAKE,train,sdudnjwzyh.mp4
tgywjzbmpk.mp4,FAKE,train,arsipsjhax.mp4
owigahxhiy.mp4,FAKE,train,bxmlvyjhkm.mp4
zrfimjnuuz.mp4,FAKE,train,idqxefeyno.mp4
fkleqilapg.mp4,FAKE,train,ywuxuaxwug.mp4
vpjdsjizeb.mp4,FAKE,train,vumapsooel.mp4
phoqlrkong.mp4,FAKE,train,uznzhtokgq.mp4
wizfegmwlq.mp4,FAKE,train,udbjrvwqmr.mp4
hmdsakkrte.mp4,FAKE,train,vairuzvydz.mp4
mrbcujsrtt.mp4,FAKE,train,idqxefeyno.mp4
vlnioebjkh.mp4,FAKE,train,sskhkmsrxi.mp4
