filename,label,original,split
zumqqvixhu.mp4,FAKE,train,hntguogkqd.mp4
utdlsqfykm.mp4,FAKE,train,nswtvttxre.mp4
mdfndlljvt.mp4,FAKE,train,ptkcmwnfjv.mp4
maktypgsfl.mp4,FAKE,train,objgwnmscm.mp4
pleqihjpif.mp4,FAKE,train,xrhqtmxlvx.mp4
yejvlyggtw.mp4,FAKE,train,mwwploizlj.mp4
yotsfuryir.mp4,FAKE,train,dvwpvqdflx.mp4
tguqyatciq.mp4,FAKE,train,lujvyveojc.mp4
fjzrvkleur.mp4,FAKE,train,gylcfcozce.mp4
kylqyoxeqm.mp4,FAKE,train,zwswwwrefl.mp4
txvcwipjsf.mp4,FAKE,train,rmpbqeawlq.mp4
ehthgupumf.mp4,FAKE,train,nfimdsszyf.mp4
mmzyykqddf.mp4,FAKE,train,kvmpmhdxly.mp4
vnvqcbunxx.mp4,FAKE,train,cxsvvnxpyz.mp4
wqbetjqhaz.mp4,FAKE,train,ztyuiqrhdk.mp4
etkmawxvet.mp4,FAKE,train,gahgyuwzbu.mp4
njtvpzyysk.mp4,FAKE,train,lyukjvgwoa.mp4
zmkmyjlzpt.mp4,FAKE,train,ztyuiqrhdk.mp4
ooafcxxfrs.mp4,REAL,train,
gshruegrcb.mp4,FAKE,train,yietrwuncf.mp4
fwifdmqqjc.mp4,FAKE,train,wqdsarmger.mp4
spetzyllrv.mp4,FAKE,train,eynxajczkd.mp4
lnfnzdyelg.mp4,FAKE,train,wqdsarmger.mp4
lbflwoaoyu.mp4,FAKE,train,kpnakfmmlh.mp4
mcjocflwhp.mp4,FAKE,train,rmpbqeawlq.mp4
ujslmfluwe.mp4,FAKE,train,oznyyhvzxk.mp4
kvmpmhdxly.mp4,REAL,train,
kgpibfbwhy.mp4,FAKE,train,viteugozpv.mp4
tlmlrntoxs.mp4,FAKE,train,cxsvvnxpyz.mp4
rzwpdhlyjs.mp4,FAKE,train,mwwploizlj.mp4
occenqcbkz.mp4,FAKE,train,dmupfdcvca.mp4
mfgihrurqm.mp4,FAKE,train,fneqiqpqvs.mp4
fyiymoftcx.mp4,FAKE,train,orblnqzpra.mp4
fmhiujydwo.mp4,REAL,train,
orblnqzpra.mp4,REAL,train,
dikzljabcv.mp4,FAKE,train,ywauoonmlr.mp4
zhpatactee.mp4,FAKE,train,mwwploizlj.mp4
vdtsbqidjb.mp4,FAKE,train,gahgyuwzbu.mp4
ettliojswb.mp4,FAKE,train,djjgzhluss.mp4
gyiknkigjg.mp4,FAKE,train,ztyuiqrhdk.mp4
eyfliddvar.mp4,FAKE,train,tcsddvsewk.mp4
bjeiutsvuz.mp4,FAKE,train,ocnqcaojtf.mp4
bkxxbtsvkz.mp4,FAKE,train,nbdixxfjph.mp4
ifjqwcoaqa.mp4,FAKE,train,znvdxgaoay.mp4
udynlsccpj.mp4,FAKE,train,fneqiqpqvs.mp4
zzeircwkbh.mp4,FAKE,train,djjgzhluss.mp4
yowlrvmqyq.mp4,FAKE,train,djjgzhluss.mp4
gfdocnszxc.mp4,FAKE,train,uonwfowmfa.mp4
krxoipopjy.mp4,FAKE,train,ypbtpunjvm.mp4
ssuteaoloo.mp4,FAKE,train,qzpwniycty.mp4
myseqtaakr.mp4,FAKE,train,znvdxgaoay.mp4
lthuwimxlk.mp4,FAKE,train,okjhfifjkr.mp4
gkqzhnqfxo.mp4,FAKE,train,opsgvfjlgh.mp4
vgvqcbtepv.mp4,FAKE,train,bcbqxhziqz.mp4
moytwoyusu.mp4,FAKE,train,fmhiujydwo.mp4
mhdugjpmkg.mp4,FAKE,train,fmhiujydwo.mp4
mubqivmfzp.mp4,FAKE,train,jgdrcvviil.mp4
pjqwaiphnt.mp4,FAKE,train,ztyuiqrhdk.mp4
wzxhwvtloi.mp4,FAKE,train,wqdsarmger.mp4
wldtjcifgl.mp4,FAKE,train,ekelfsnqof.mp4
alxffdisev.mp4,FAKE,train,ypbtpunjvm.mp4
fomaiyrtin.mp4,FAKE,train,scqcdvqiyq.mp4
zrrncwxmdc.mp4,FAKE,train,hntguogkqd.mp4
vbcgoyxsvn.mp4,FAKE,train,jgdrcvviil.mp4
xenrrjivnr.mp4,FAKE,train,eynxajczkd.mp4
suracgxmob.mp4,FAKE,train,blkbkvcffn.mp4
vlirighakl.mp4,FAKE,train,ypbtpunjvm.mp4
uidllncyjd.mp4,FAKE,train,orblnqzpra.mp4
ldjhbsudib.mp4,FAKE,train,nswtvttxre.mp4
dfhthnhzrb.mp4,FAKE,train,pdufsewrec.mp4
rubsrklwhx.mp4,FAKE,train,gsshxchgqv.mp4
lhpinnfqas.mp4,FAKE,train,cnpanmywno.mp4
wwfdmnhlty.mp4,FAKE,train,cnpanmywno.mp4
ezynyiyewj.mp4,FAKE,train,cxsvvnxpyz.mp4
jmtspvpecy.mp4,FAKE,train,xxzefxwyku.mp4
kewcrafasg.mp4,FAKE,train,dvtpwatuja.mp4
mzolcisxha.mp4,FAKE,train,wqdsarmger.mp4
hmjiojxgwm.mp4,FAKE,train,lyukjvgwoa.mp4
ntyxlzsxrz.mp4,FAKE,train,uonwfowmfa.mp4
gzfkpecqls.mp4,FAKE,train,yietrwuncf.mp4
ugbymbawuh.mp4,FAKE,train,zilqucorio.mp4
kxxiuspacl.mp4,FAKE,train,jpvkoxrueh.mp4
jqffbjwxre.mp4,FAKE,train,objgwnmscm.mp4
nzhsdscung.mp4,FAKE,train,bcbqxhziqz.mp4
snqpxfecxh.mp4,FAKE,train,wfihvsniyz.mp4
iluitobthi.mp4,FAKE,train,ywauoonmlr.mp4
nfimdsszyf.mp4,REAL,train,
tgkhgnukkq.mp4,FAKE,train,nfimdsszyf.mp4
tqviutgypu.mp4,FAKE,train,rmpbqeawlq.mp4
cpxzktdxsi.mp4,FAKE,train,ocnqcaojtf.mp4
bdgcinijzt.mp4,FAKE,train,lujvyveojc.mp4
wsbxcztvel.mp4,FAKE,train,blkbkvcffn.mp4
