filename,label,original,split
qyyebirxwe.mp4,FAKE,train,ejhhokmvpe.mp4
ntjlknlcvn.mp4,FAKE,train,nthpnwylxo.mp4
qivpypiwlp.mp4,FAKE,train,hszwwswewp.mp4
lpkgabskbw.mp4,FAKE,train,rnxzqumvvl.mp4
vctemjbusz.mp4,FAKE,train,sznkemeqro.mp4
kligjmklcw.mp4,FAKE,train,sznkemeqro.mp4
jtteetuqtt.mp4,FAKE,train,rayekvigxv.mp4
bbuebaojot.mp4,FAKE,train,gochxzemmq.mp4
jsnkotxoua.mp4,FAKE,train,qclpbcbgeq.mp4
uazbhwyysx.mp4,REAL,train,
fqhovztzbp.mp4,FAKE,train,rrwdacnzcd.mp4
litakpzghb.mp4,FAKE,train,gpsxfxrjrr.mp4
bkvujfissu.mp4,FAKE,train,rbhecseopz.mp4
gvleesmgxz.mp4,FAKE,train,lxfrifiujz.mp4
fanibwbmoq.mp4,REAL,train,
gjlrssvqkt.mp4,FAKE,train,sznkemeqro.mp4
smvyymdsdc.mp4,FAKE,train,qswlzfgcgj.mp4
murqgmxknx.mp4,FAKE,train,qxzuuzvpmg.mp4
vdzlykljaf.mp4,FAKE,train,fzmnxvmtgh.mp4
sjkfxrlxxs.mp4,FAKE,train,qiyzfjrloz.mp4
ytddugrwph.mp4,FAKE,train,grzszchajr.mp4
xauhzmhqdk.mp4,FAKE,train,qclpbcbgeq.mp4
zsnnktadbl.mp4,FAKE,train,qxzuuzvpmg.mp4
ukclebahfm.mp4,FAKE,train,auoervelwm.mp4
xmgdvugizi.mp4,FAKE,train,wbuajbdcfs.mp4
aqtvsxelrj.mp4,FAKE,train,aayfryxljh.mp4
frcsdlkxws.mp4,FAKE,train,bcjteassyd.mp4
wkxouifkzc.mp4,FAKE,train,fhjhvdgmcq.mp4
botswdcyee.mp4,FAKE,train,yrxljghbmn.mp4
ktkjmqrvxt.mp4,FAKE,train,kiyvsruaai.mp4
vbhsyoigsu.mp4,FAKE,train,tejfudfgpq.mp4
yyfdhmrfgg.mp4,FAKE,train,tsswxgwnta.mp4
iygqtvkrwf.mp4,FAKE,train,kgdvgipvae.mp4
lydxafrxsy.mp4,FAKE,train,kiyvsruaai.mp4
unmpiwboha.mp4,FAKE,train,pxcfrszlgi.mp4
nlntwnqrzj.mp4,FAKE,train,htzbnroagi.mp4
mnowxangqx.mp4,FAKE,train,ocgdbrgmtq.mp4
ihfemhgyyk.mp4,FAKE,train,nawtezpgnm.mp4
yiykshcbaz.mp4,REAL,train,
fuqflmbxwh.mp4,FAKE,train,wmoqzxddkb.mp4
jzsdlsaodc.mp4,FAKE,train,ijptktlyfr.mp4
kemtbmrfkf.mp4,FAKE,train,htzbnroagi.mp4
evysmtpnrf.mp4,REAL,train,
upswpfarqz.mp4,FAKE,train,omphqltjdd.mp4
hgfcupavaj.mp4,FAKE,train,ajiyrjfyzp.mp4
xkkdsndlpr.mp4,FAKE,train,oobeaklccb.mp4
zgjosltkie.mp4,FAKE,train,oobeaklccb.mp4
xrltimmbyc.mp4,FAKE,train,qswlzfgcgj.mp4
todbwfbpxe.mp4,FAKE,train,ocgdbrgmtq.mp4
qsjiypnjwi.mp4,FAKE,train,xzkikmghps.mp4
aktnlyqpah.mp4,FAKE,train,zfrrixsimm.mp4
vjujyhfhrz.mp4,FAKE,train,qswlzfgcgj.mp4
xaarfgflox.mp4,FAKE,train,qxzuuzvpmg.mp4
fdyzixbbni.mp4,FAKE,train,uazbhwyysx.mp4
