filename,label,original,split
xykwkrpmbo.mp4,FAKE,train,ntvjivuwes.mp4
axwvfkdsaq.mp4,FAKE,train,iyxelmxpfx.mp4
mtvkldkzrg.mp4,FAKE,train,wyezqofzcq.mp4
ogesymxfqj.mp4,FAKE,train,iyxelmxpfx.mp4
nthoozcwom.mp4,FAKE,train,npovcpwcsg.mp4
rfxvqpkvzt.mp4,FAKE,train,wrnfrclvdo.mp4
sozpcjmebz.mp4,FAKE,train,obhwstittv.mp4
pbnvrikjca.mp4,FAKE,train,ektcauseus.mp4
ratpzflzau.mp4,FAKE,train,aqwziiggkr.mp4
zshjjkonar.mp4,FAKE,train,fylqtteoxp.mp4
likzpmdjak.mp4,FAKE,train,xnhnyfffeu.mp4
yotwiwrhpz.mp4,FAKE,train,wtvritaikp.mp4
dsyljupsqw.mp4,FAKE,train,tfyfppivdw.mp4
rwfhnpjegw.mp4,FAKE,train,vhzjmxxnxa.mp4
tuowlpbeyy.mp4,FAKE,train,ntvjivuwes.mp4
ploqepnxcv.mp4,REAL,train,
iqjtsrlatk.mp4,FAKE,train,xlncoajjum.mp4
iuwqcvrhol.mp4,FAKE,train,fylqtteoxp.mp4
wluynuuikw.mp4,FAKE,train,rbfczyohxf.mp4
gisdkkmmzv.mp4,FAKE,train,ktjsetopzq.mp4
ayregwfkuy.mp4,FAKE,train,ktjsetopzq.mp4
mwwanomecb.mp4,FAKE,train,xlncoajjum.mp4
qvmctxubuo.mp4,FAKE,train,zsbkjqnbrt.mp4
uejyfbbyzy.mp4,FAKE,train,uimkoyxrjp.mp4
zawerhnzxq.mp4,FAKE,train,ektcauseus.mp4
dmgshaefup.mp4,FAKE,train,ybwhpwzdwg.mp4
gbfgwfrntb.mp4,FAKE,train,qowwbxhjos.mp4
tkvpbgiiva.mp4,FAKE,train,cgxvgsgzco.mp4
wyezqofzcq.mp4,REAL,train,
jliyplgfng.mp4,FAKE,train,yfilxwqpce.mp4
qseoarxfgo.mp4,FAKE,train,zaogpfdrol.mp4
zavaexsxwv.mp4,REAL,train,
xustjewkxy.mp4,FAKE,train,xztoomyaas.mp4
jvzakxfpyy.mp4,FAKE,train,qfyhcgcwax.mp4
dagerloolt.mp4,FAKE,train,zaogpfdrol.mp4
vunufofchc.mp4,FAKE,train,hdhntzlsdw.mp4
pysrzmolcv.mp4,FAKE,train,tcbkjjwzcr.mp4
pitepwjoyg.mp4,FAKE,train,wtvritaikp.mp4
janqvnnppy.mp4,FAKE,train,esqlozyxwo.mp4
lntzovectn.mp4,FAKE,train,npovcpwcsg.mp4
dtrylmmfku.mp4,FAKE,train,wtvritaikp.mp4
ptzsbpefvr.mp4,FAKE,train,exfpupyhhl.mp4
refasbqxrh.mp4,REAL,train,
lkjvhtckjs.mp4,FAKE,train,yfilxwqpce.mp4
xzxztrafpb.mp4,FAKE,train,fbqjyxiwgc.mp4
qrgnctxitp.mp4,REAL,train,
dzbtoxlwnc.mp4,FAKE,train,wtvritaikp.mp4
arhbstyqkw.mp4,FAKE,train,igcqzxjezw.mp4
ntvjivuwes.mp4,REAL,train,
khednkubdd.mp4,FAKE,train,eikgoxbhht.mp4
gvqtcevzuo.mp4,FAKE,train,vgmecbdpfr.mp4
ezehdjvwvy.mp4,FAKE,train,rbfczyohxf.mp4
oixqnpxgza.mp4,FAKE,train,esqlozyxwo.mp4
xdvqcwtppr.mp4,FAKE,train,aqwziiggkr.mp4
dfrblpzrfs.mp4,FAKE,train,zdrjfakfnt.mp4
wwoukeyjtf.mp4,FAKE,train,qowwbxhjos.mp4
uuppqhueun.mp4,FAKE,train,fbqjyxiwgc.mp4
ibcrkohdrk.mp4,FAKE,train,rcpodulvkm.mp4
crytsyqpyl.mp4,FAKE,train,pdhozabkzd.mp4
bnwxqegocz.mp4,FAKE,train,iyxelmxpfx.mp4
iqvkbrbikt.mp4,FAKE,train,rbfczyohxf.mp4
kksizrmaxw.mp4,FAKE,train,tvddjqbhho.mp4
hlfwsfhjps.mp4,FAKE,train,ybwhpwzdwg.mp4
gahsvrgskg.mp4,FAKE,train,ntvjivuwes.mp4
jpmqvhzmku.mp4,FAKE,train,hpoqxrddlx.mp4
mxixvfhtnl.mp4,FAKE,train,qfyhcgcwax.mp4
aatstfrpio.mp4,FAKE,train,eikgoxbhht.mp4
xmpdvguwps.mp4,FAKE,train,qowwbxhjos.mp4
myjvkeibdm.mp4,FAKE,train,wrnfrclvdo.mp4
pbiruqsdug.mp4,FAKE,train,yfilxwqpce.mp4
fcmexsbxbl.mp4,FAKE,train,fpynidpwoa.mp4
ljlxqiyvte.mp4,REAL,train,
wtbbjzmqft.mp4,FAKE,train,ndgftklgjz.mp4
xjuprdnynp.mp4,FAKE,train,raeuxwwtrt.mp4
owdrxaruqd.mp4,FAKE,train,iyxelmxpfx.mp4
dgmcoflrox.mp4,FAKE,train,iyxelmxpfx.mp4
plcubpryia.mp4,FAKE,train,aqwziiggkr.mp4
jbencltszf.mp4,FAKE,train,qfyhcgcwax.mp4
gkijkojxnc.mp4,FAKE,train,zavaexsxwv.mp4
qxjxtfbsyc.mp4,FAKE,train,rqwjfdvndt.mp4
cgwwzjscib.mp4,FAKE,train,fbqjyxiwgc.mp4
xurhczlfps.mp4,FAKE,train,hikjkaojdy.mp4
dpzsgxhecn.mp4,REAL,train,
pyoxnqhzqq.mp4,FAKE,train,qeksmemriz.mp4
vtxdxmivyz.mp4,FAKE,train,cejimtkdoq.mp4
fgyohrsldo.mp4,FAKE,train,cejimtkdoq.mp4
rpounthunx.mp4,FAKE,train,dfaslvpqyj.mp4
tenofxnuww.mp4,FAKE,train,iyxelmxpfx.mp4
dwjqiionzx.mp4,FAKE,train,kvtxaueqgq.mp4
vgmecbdpfr.mp4,REAL,train,
pqdblfdjdx.mp4,FAKE,train,tfyfppivdw.mp4
zrxnxlkiyo.mp4,FAKE,train,obhwstittv.mp4
qwzhtjigbe.mp4,FAKE,train,dfaslvpqyj.mp4
wrnfrclvdo.mp4,REAL,train,
