filename,label,original,split
wqfjzcjbbz.mp4,FAKE,train,qcohlfrfzb.mp4
egtrjvgggy.mp4,FAKE,train,iucnlyadlt.mp4
gzfpunodyf.mp4,FAKE,train,cslmdbmlzk.mp4
mqkxdbmyey.mp4,FAKE,train,ttjxosproz.mp4
jjatiqwprk.mp4,FAKE,train,binymyngeo.mp4
aeydtyokjq.mp4,FAKE,train,tmxryudjcy.mp4
octqkaomhs.mp4,FAKE,train,gdqvoevdtr.mp4
rmuxdcnpng.mp4,FAKE,train,ovcdgefpdj.mp4
mhcvugfhjv.mp4,FAKE,train,helywhtbcs.mp4
bsshkhbuzf.mp4,FAKE,train,qvyrlitoka.mp4
dxpzolbzgh.mp4,REAL,train,
vxgfvndtps.mp4,FAKE,train,zapcuhkncj.mp4
gbbevfnfiq.mp4,FAKE,train,nmdkoichxj.mp4
tmxryudjcy.mp4,REAL,train,
lwmbepxbgs.mp4,FAKE,train,qcohlfrfzb.mp4
wcbfcmfjon.mp4,FAKE,train,pqcxyoffjh.mp4
wpbdojffio.mp4,FAKE,train,bfupvodqkz.mp4
psqvrrxuiv.mp4,FAKE,train,helywhtbcs.mp4
pyzepotmxt.mp4,FAKE,train,hchpwjgudx.mp4
gfloefwszv.mp4,FAKE,train,wdtitxrfrh.mp4
uyeolluenx.mp4,FAKE,train,ksfgswbvck.mp4
adrxofhuxi.mp4,FAKE,train,tycakarvpn.mp4
jqqbnrvzkp.mp4,FAKE,train,zapcuhkncj.mp4
yiobxevqad.mp4,REAL,train,
usrkylpntf.mp4,FAKE,train,dxpzolbzgh.mp4
tvivpiqlcq.mp4,FAKE,train,wymgrmkwuy.mp4
dvdxtnnnmp.mp4,FAKE,train,mudjcfiakq.mp4
qjwcddsnoa.mp4,FAKE,train,qcohlfrfzb.mp4
ctyhaquawh.mp4,FAKE,train,jdsgwxuyin.mp4
jyginmjsyv.mp4,FAKE,train,hchpwjgudx.mp4
qcyvmkzmkn.mp4,FAKE,train,uckscgssmu.mp4
pltevshhxu.mp4,FAKE,train,qvyrlitoka.mp4
lzzrbnphlh.mp4,FAKE,train,bnwkhfneqp.mp4
wgfidwalea.mp4,FAKE,train,vszibbcfgn.mp4
wfamafxoyu.mp4,FAKE,train,thypmfwbbk.mp4
yghpprwupr.mp4,FAKE,train,wruhcnrjue.mp4
wymgrmkwuy.mp4,REAL,train,
vjokpmmkhe.mp4,REAL,train,
qxfopjptut.mp4,FAKE,train,hmaiksgpyg.mp4
xdfsnztavk.mp4,FAKE,train,wkyoaybzxb.mp4
mpyxwanaqt.mp4,REAL,train,
afttgbsiqt.mp4,FAKE,train,mudjcfiakq.mp4
nrahlhmrbk.mp4,FAKE,train,lasszfurox.mp4
jkewzshsmz.mp4,FAKE,train,wdtitxrfrh.mp4
mnnourlgyh.mp4,FAKE,train,fudctgiqtg.mp4
bdweezvxfc.mp4,FAKE,train,hchpwjgudx.mp4
ullzxopvgo.mp4,FAKE,train,pqcxyoffjh.mp4
zddlakutev.mp4,FAKE,train,rixkkyppdm.mp4
wruhcnrjue.mp4,REAL,train,
kiyzirghra.mp4,FAKE,train,tsrturndzh.mp4
gxskukcgnu.mp4,FAKE,train,lelxhkmeea.mp4
plkcksnqxc.mp4,FAKE,train,hyxbgxnsvz.mp4
svxnxjcxwb.mp4,FAKE,train,uxlzsdgwzt.mp4
wgmmtmlqxj.mp4,FAKE,train,tkgukulixj.mp4
