filename,label,original,split
oltjahgizr.mp4,FAKE,train,ivexyynvqc.mp4
cqojknfuus.mp4,FAKE,train,aaapwqhxli.mp4
kjwdtqztjn.mp4,FAKE,train,mwoeriylvo.mp4
rhvdrqlhxe.mp4,FAKE,train,ajhmvnssbb.mp4
xhscyrzbhh.mp4,FAKE,train,tqcvwosock.mp4
fyhpcyepmd.mp4,REAL,train,
xgrixqwsjy.mp4,FAKE,train,treklubxvy.mp4
ictiftibcz.mp4,FAKE,train,niwnfixqqn.mp4
wdkttasjkq.mp4,FAKE,train,znhirrnscg.mp4
zjfcssmwiu.mp4,FAKE,train,npebbtzpno.mp4
gfxgutbdbg.mp4,FAKE,train,ukmiuwpsif.mp4
ciacypsucq.mp4,FAKE,train,egcggwtorf.mp4
rwhocevtfb.mp4,FAKE,train,fyhpcyepmd.mp4
knnpesqlwf.mp4,FAKE,train,fkcgxxbyge.mp4
qsvahbeumm.mp4,FAKE,train,fymclhzqir.mp4
hhmsbuyugf.mp4,FAKE,train,aaapwqhxli.mp4
zrdolspwgc.mp4,FAKE,train,wmxuepgtvy.mp4
xoyijfhpgo.mp4,FAKE,train,qazoxlmqwq.mp4
atdhxneulh.mp4,FAKE,train,drrfshifmg.mp4
gdelvmkpkp.mp4,FAKE,train,kdxjncawfy.mp4
prjrcfilhx.mp4,FAKE,train,ukmiuwpsif.mp4
qkzhcmlvjj.mp4,FAKE,train,bzkcxleaos.mp4
byzsrsnsva.mp4,FAKE,train,wqkgrkbkvo.mp4
zipiyxgagr.mp4,FAKE,train,skmatemtcj.mp4
vjhhaopwjk.mp4,REAL,train,
deeqmpacic.mp4,FAKE,train,fyhpcyepmd.mp4
eygcpssvws.mp4,FAKE,train,novnncrpgw.mp4
sucjotwrhv.mp4,FAKE,train,evypufjvtr.mp4
igtgmuljlt.mp4,FAKE,train,znhirrnscg.mp4
hahicwynee.mp4,FAKE,train,nhjfonhgva.mp4
vzquzlnnbn.mp4,FAKE,train,osepwkfuph.mp4
tzzpofvhji.mp4,FAKE,train,lvwwztyqxg.mp4
npigvzszfi.mp4,FAKE,train,grxabtecyy.mp4
bnudobzshb.mp4,FAKE,train,wmxuepgtvy.mp4
wyudvbhffu.mp4,FAKE,train,scunsguqjt.mp4
fccofumcjd.mp4,FAKE,train,ukmiuwpsif.mp4
adyhhmmvxb.mp4,FAKE,train,vsdmydwkoi.mp4
tmdnbdlobz.mp4,FAKE,train,nhjfonhgva.mp4
xnzmsntcew.mp4,FAKE,train,fkcgxxbyge.mp4
dfizleqjyx.mp4,FAKE,train,kdxjncawfy.mp4
