filename,label,original,split
umkxoagtyp.mp4,FAKE,train,ruhjnjwokl.mp4
icctbkjedq.mp4,FAKE,train,gfdenskfme.mp4
muyvajjpge.mp4,FAKE,train,ijeqomctsa.mp4
zbwhxgarqw.mp4,FAKE,train,hhuakzfttr.mp4
lbgohgvmlj.mp4,FAKE,train,mdsmgzaltc.mp4
qemtpanxez.mp4,FAKE,train,wvkixatwdp.mp4
jpsktrbyxi.mp4,FAKE,train,lzmxqxrruv.mp4
poembpwcku.mp4,FAKE,train,zzrmokkxka.mp4
ifhlmoycii.mp4,FAKE,train,pdyrvsvwyi.mp4
nlvvgrinhn.mp4,FAKE,train,kczkjyntbx.mp4
npbcodcrvo.mp4,FAKE,train,asownnwcfl.mp4
hdwtamqvky.mp4,FAKE,train,ifeiovrcyz.mp4
ccggqzuotg.mp4,FAKE,train,kczkjyntbx.mp4
tzflghmsed.mp4,FAKE,train,qjvwhzoaek.mp4
tzzkpikzcx.mp4,FAKE,train,jvihmimqca.mp4
vowijkcdlb.mp4,FAKE,train,asownnwcfl.mp4
clzcvdsuyp.mp4,FAKE,train,hakfzgbjpc.mp4
ghdzkyckfg.mp4,FAKE,train,xsgqyokzbe.mp4
cmtxuweesh.mp4,FAKE,train,nsavbywhlu.mp4
zipxvmcryh.mp4,FAKE,train,gfdenskfme.mp4
zqjimveemq.mp4,FAKE,train,khlfbdyape.mp4
gpegjnzdfz.mp4,FAKE,train,mjwswqujru.mp4
fwqgrgdfyc.mp4,FAKE,train,rznhkfwgib.mp4
lvdvxolmnm.mp4,FAKE,train,zfrqtzropn.mp4
wsbpdqresx.mp4,FAKE,train,fmaaowxqpw.mp4
psbtwxcors.mp4,FAKE,train,wvkixatwdp.mp4
owtzydzwga.mp4,FAKE,train,oyjnnyiege.mp4
qfxbywuyon.mp4,FAKE,train,boyribbmyg.mp4
idczrxmicy.mp4,FAKE,train,zfrqtzropn.mp4
ltyatdewoi.mp4,FAKE,train,dkobxivwmn.mp4
mxypluhkya.mp4,FAKE,train,boyribbmyg.mp4
zigbepfygf.mp4,REAL,train,
pmywbdljmw.mp4,FAKE,train,zigbepfygf.mp4
rznhkfwgib.mp4,REAL,train,
ochecdqslx.mp4,FAKE,train,fnqrydakgc.mp4
cktsyobheu.mp4,FAKE,train,zzrmokkxka.mp4
pvxiloudsj.mp4,FAKE,train,hakfzgbjpc.mp4
kyeisbhtzf.mp4,FAKE,train,wrersztmaj.mp4
fatnoezenh.mp4,FAKE,train,jnylusceha.mp4
ygobagrhmg.mp4,FAKE,train,zfrqtzropn.mp4
hpcivouyku.mp4,REAL,train,
qwabudetug.mp4,FAKE,train,ddzdqyzdhc.mp4
ddzdqyzdhc.mp4,REAL,train,
pnvllbncra.mp4,FAKE,train,wbsjlgxstv.mp4
tjioyscshr.mp4,FAKE,train,tnrdnomwxx.mp4
ngorbnmyld.mp4,FAKE,train,ypewpvpfmk.mp4
kscvkpnekn.mp4,FAKE,train,pkkulhtbxs.mp4
vbgkguxrvy.mp4,FAKE,train,sjqrdyzkgl.mp4
frthyifvlh.mp4,FAKE,train,dogotzkdiw.mp4
suorubswku.mp4,FAKE,train,otbhndvkpn.mp4
jyzfnuaujf.mp4,FAKE,train,kczkjyntbx.mp4
cifvbemfhi.mp4,FAKE,train,wbsjlgxstv.mp4
jyuzscglow.mp4,FAKE,train,ldqygueerd.mp4
supzxjddnc.mp4,FAKE,train,jvihmimqca.mp4
eclmwgvast.mp4,FAKE,train,hakfzgbjpc.mp4
cadunqdqla.mp4,FAKE,train,gfdenskfme.mp4
tmhbfupaiu.mp4,FAKE,train,sjqrdyzkgl.mp4
xrukafgmhy.mp4,FAKE,train,motfposykz.mp4
hormvlveov.mp4,FAKE,train,hlrcsqraqd.mp4
